"concept_id","concept_name","concept_code","vocabulary_id","concept_class_id","n_patients_total","n_records_total"
4230660,"Anoscopy","88916003","SNOMED","Procedure",2798,3965
4144921,"Implantation of cardiac pacemaker","307280005","SNOMED","Procedure",2795,2820
4170407,"Lacrimal probing","419228004","SNOMED","Procedure",2779,5808
4300372,"Operation on larynx","387636004","SNOMED","Procedure",2778,3615
4144432,"Uncemented prosthetic total arthroplasty of hip joint","265160007","SNOMED","Procedure",2683,3395
4040297,"Transduodenal sphincterotomy","1645004","SNOMED","Procedure",2674,2905
4338746,"Vitreoretinal procedures for retinal detachment","231770000","SNOMED","Procedure",2658,3464
4180279,"Insertion of tympanic ventilation tube in tympanic membrane","429440003","SNOMED","Procedure",2623,3600
4040551,"Procedure on blood vessel","118804001","SNOMED","Procedure",2621,4127
4044045,"Suprapubic cystostomy","129252005","SNOMED","Procedure",2617,3184
4043177,"Procedure on lymphatic vessel","118813004","SNOMED","Procedure",2614,4120
4175627,"Operation on lymphatic structure","49509003","SNOMED","Procedure",2614,4120
4324613,"Fine needle aspiration biopsy of soft tissue","430103002","SNOMED","Procedure",2607,3346
45766058,"Sterilization procedure","703145006","SNOMED","Procedure",2604,4677
4099101,"6-minute walk test","252478000","SNOMED","Procedure",2589,4277
4083391,"Excision of lumbar intervertebral disc","239542002","SNOMED","Procedure",2584,2858
4060609,"Radioisotope scan of lymphatic system","169167001","SNOMED","Procedure",2582,4221
4030033,"Skin of trunk excision","107892000","SNOMED","Procedure",2552,2688
4201395,"Decompression of lumbar spine","302129007","SNOMED","Procedure",2550,2901
4073996,"Operation on prepuce","176546008","SNOMED","Procedure",2538,2627
4259286,"Repair of umbilical hernia","44946007","SNOMED","Procedure",2531,2578
4083534,"Application of below elbow plaster cast","239668003","SNOMED","Procedure",2528,2750
4180248,"Rehabilitation therapy","52052004","SNOMED","Procedure",2498,4029
40480519,"Intensity modulated radiation therapy","441799006","SNOMED","Procedure",2484,36633
4142271,"Fluorescence in situ hybridization","426329006","SNOMED","Procedure",2466,3542
4144827,"Injection of eye","33810006","SNOMED","Procedure",2462,5566
4031962,"Abdominal wall hernia procedure","238165008","SNOMED","Procedure",2460,2698
4072579,"Reconstruction of vagina","176687003","SNOMED","Procedure",2459,2671
4217346,"Catheterization of eustachian tube","71876005","SNOMED","Procedure",2443,4349
4016391,"Perimetry","103752008","SNOMED","Procedure",2441,4227
4138868,"Cemented prosthetic total arthroplasty of hip joint","265157000","SNOMED","Procedure",2424,2908
4051762,"Closure by clip","21147007","SNOMED","Procedure",2417,2629
4041195,"Neurolysis of carpal tunnel","16560008","SNOMED","Procedure",2405,2933
4048321,"Reduction of nasal turbinate","232482008","SNOMED","Procedure",2400,2439
4300244,"Surgical procedure on thorax","385487005","SNOMED","Procedure",2386,3794
4068570,"Anterior vitrectomy","172555009","SNOMED","Procedure",2375,4890
1242869,"Prosthetic arthroplasty of joint","1288025000","SNOMED","Procedure",2374,2482
4193388,"Change of cystostomy tube","79165006","SNOMED","Procedure",2372,20533
4218438,"Circumcision","72310004","SNOMED","Procedure",2372,3886
4120961,"Excision of axillary lymph node","234262008","SNOMED","Procedure",2364,2399
4028525,"Conchotomy","13490005","SNOMED","Procedure",2354,3097
4262010,"Tracheostomy care management","410213006","SNOMED","Procedure",2339,4142
4272324,"Cardiopulmonary bypass operation","63697000","SNOMED","Procedure",2301,2387
4074077,"Hemorrhoidectomy","24496007","SNOMED","Procedure",2254,2365
4251314,"Laparoscopy","73632009","SNOMED","Procedure",2253,3663
4277906,"Nasal endoscopy with maxillary antrostomy","65795004","SNOMED","Procedure",2251,2685
40487575,"Endoscopic removal of calculus from bile duct","448030006","SNOMED","Procedure",2250,2796
1073322,"Construction of tracheostomy","1303805000","SNOMED","Procedure",2249,3964
4230238,"Enterectomy with anastomosis","359572002","SNOMED","Procedure",2238,2355
4080965,"Extracorporeal circulation procedure","182744004","SNOMED","Procedure",2235,2331
37163781,"Functional endoscopic sinus surgery","1220582003","SNOMED","Procedure",2233,2655
4023026,"Complementary therapy","225423004","SNOMED","Procedure",2215,31499
4078793,"Direct current cardioversion","180325003","SNOMED","Procedure",2200,4512
4275911,"Partial mastectomy","64368001","SNOMED","Procedure",2195,2999
46271945,"Initiation of patient controlled analgesia","710223006","SNOMED","Procedure",2177,2641
4333973,"Injection of gas/air into vitreous","231778007","SNOMED","Procedure",2172,2669
4041637,"Internal skeletal fixation","118470002","SNOMED","Procedure",2170,2300
4287484,"Bronchoscopy and bronchoalveolar lavage","397397002","SNOMED","Procedure",2160,3147
4002066,"Injection of large intestine","119891006","SNOMED","Procedure",2158,2407
4334716,"Preretinal membranectomy","231772008","SNOMED","Procedure",2109,2477
4305074,"Ureterorenoscopy","386787002","SNOMED","Procedure",2105,2768
40486103,"Biopsy of bone of pelvis","447724004","SNOMED","Procedure",2105,2793
4085923,"Examination for accident","243793001","SNOMED","Procedure",2096,3354
4337047,"Insertion of tracheostomy tube","232685002","SNOMED","Procedure",2092,2403
4098039,"Cardiac electrophysiology","252425004","SNOMED","Procedure",2072,2485
4138256,"Intravenous pyelogram","32265006","SNOMED","Procedure",2060,2374
4314251,"Laparotomy","86481000","SNOMED","Procedure",2052,3676
4129747,"Operation on female genital organs","12658000","SNOMED","Procedure",2041,2298
4075018,"Hydrotubation of fallopian tube","177005001","SNOMED","Procedure",2030,2097
4033557,"Tilt table test","14769009","SNOMED","Procedure",2029,2369
4207119,"Excision of skin","440258006","SNOMED","Procedure",2023,2084
4332423,"Decompression of spinal nerve root","231045009","SNOMED","Procedure",2021,2272
4135477,"Repair of obstetric laceration of cervix","31939001","SNOMED","Procedure",2006,2154
4206027,"Bronchoscopy with biopsy","55198006","SNOMED","Procedure",1997,2332
42535816,"Outlet vacuum delivery","734275002","SNOMED","Procedure",1975,2010
4120120,"Hemodialysis","302497006","SNOMED","Procedure",1968,115730
4211325,"Alcohol consumption counseling","413473000","SNOMED","Procedure",1964,6277
4228073,"Peripheral block anesthesia","88815003","SNOMED","Procedure",1948,4000
1243618,"Insertion of stent","1296925008","SNOMED","Procedure",1936,2959
4157076,"Reduction of fracture of femur with internal fixation","271505003","SNOMED","Procedure",1928,2010
4334590,"Injection of drug into vitreous","231755001","SNOMED","Procedure",1927,15702
4258374,"Reproductive care management","408960001","SNOMED","Procedure",1912,3519
4146119,"Closed reduction of fracture of upper limb","267765006","SNOMED","Procedure",1896,1949
4311694,"Closed reduction of dislocation of shoulder","85624009","SNOMED","Procedure",1885,2436
4218889,"Urethropexy","82087005","SNOMED","Procedure",1869,2231
4049987,"Radiofrequency ablation operation for arrhythmia","233163003","SNOMED","Procedure",1868,3927
4186308,"Hysteroscopy with biopsy","47171000","SNOMED","Procedure",1837,1930
4234536,"Transurethral prostatectomy","90199006","SNOMED","Procedure",1822,3243
4205502,"Resuscitation","439569004","SNOMED","Procedure",1805,1919
4148369,"Angiocardiography","34945008","SNOMED","Procedure",1799,2077
4127887,"Laparoscopic hysterectomy","236887006","SNOMED","Procedure",1797,2100
4313285,"Centesis","86088003","SNOMED","Procedure",1787,2350
4326683,"Bariatric operative procedure","430715008","SNOMED","Procedure",1785,1843
4176729,"Treatment planning for external beam radiation therapy","4914002","SNOMED","Procedure",1759,1983
4228050,"Operation on nose","88733004","SNOMED","Procedure",1753,2410
40481086,"Prophylactic immunotherapy","444813003","SNOMED","Procedure",1734,4123
4269993,"Packing of anterior nasal cavity","365958005","SNOMED","Procedure",1726,2204
42872569,"Laparoscopic removal of ovarian cyst","450560001","SNOMED","Procedure",1711,1799
4096783,"Radical prostatectomy","26294005","SNOMED","Procedure",1705,2169
4238646,"Excision of lymph node","58347006","SNOMED","Procedure",1696,1836
42872469,"Ultrasonography guided nephrostomy","450460004","SNOMED","Procedure",1692,4521
4073990,"Removal of ureteral stent","178728009","SNOMED","Procedure",1688,2049
4196148,"Laparoscopic subtotal hysterectomy","431316002","SNOMED","Procedure",1683,1683
4094240,"Open heart surgery","2598006","SNOMED","Procedure",1681,1753
4023102,"Cystoscopic insertion of ureteric stent","176073004","SNOMED","Procedure",1680,2280
43531512,"Laparoscopic bilateral salpingo-oophorectomy","609230000","SNOMED","Procedure",1679,1679
4040722,"Implantation to cardiovascular system","118955007","SNOMED","Procedure",1677,1885
4148273,"Heat therapy","266694003","SNOMED","Procedure",1671,1803
4012907,"Operation on musculoskeletal system","112697007","SNOMED","Procedure",1664,1833
4070327,"Laser destruction of lesion of skin of head or neck","177320001","SNOMED","Procedure",1627,8348
44791438,"Infrared photocoagulation of lesion of skin of head or neck","282261000000102","SNOMED","Procedure",1627,8348
4305752,"Osteotomy","150062003","SNOMED","Procedure",1613,2374
4065926,"Laser trabeculoplasty","172485001","SNOMED","Procedure",1604,3587
4307240,"Uvulopalatopharyngoplasty","8335001","SNOMED","Procedure",1601,2694
4300757,"Computed tomography","77477000","SNOMED","Procedure",1591,1660
4067680,"Exploration of gallbladder","174520006","SNOMED","Procedure",1590,2266
4121247,"Exploration of stomach","287871002","SNOMED","Procedure",1590,2266
4123569,"Insertion of nasoduodenal tube","235422004","SNOMED","Procedure",1590,1906
4227418,"Insertion of nasogastric tube","87750000","SNOMED","Procedure",1590,1906
4100187,"Endoscopy and removal of foreign material","27532002","SNOMED","Procedure",1565,3035
46273693,"Excision of lesion of oral cavity","708856005","SNOMED","Procedure",1543,1692
4143509,"Cystoscopic extraction of ureteric calculus","265562006","SNOMED","Procedure",1542,1758
4049252,"Electrocautery to internal nose","232486006","SNOMED","Procedure",1534,1960
4297365,"Partial hip replacement by prosthesis","386649003","SNOMED","Procedure",1533,1590
4200235,"Endocervical curettage","52889002","SNOMED","Procedure",1531,1782
4210126,"Pregnancy-related examination","312891008","SNOMED","Procedure",1505,1955
4320774,"Incision of lingual frenum","7001008","SNOMED","Procedure",1505,1538
4284252,"Thrombectomy of lower limb artery","67358002","SNOMED","Procedure",1504,3790
46272424,"Laparoscopic repair of hernia","710785000","SNOMED","Procedure",1488,1521
4319321,"Laparoscopic lysis of adhesions","9540004","SNOMED","Procedure",1483,1493
4031970,"Repair of incisional hernia","238187004","SNOMED","Procedure",1478,1644
40486941,"Evoked potential study","446229003","SNOMED","Procedure",1477,1864
4218385,"Anterior colporrhaphy","39845007","SNOMED","Procedure",1473,1508
4164942,"Wedge excision of breast","41104003","SNOMED","Procedure",1472,1526
4304919,"Decompression of peripheral nerve","38663004","SNOMED","Procedure",1470,1683
1450216,"Endoscopic ultrasonography guided fine needle aspiration","200461000146101","SNOMED","Procedure",1467,1594
4059072,"Colon double contrast examination","168847003","SNOMED","Procedure",1462,1583
4219032,"Amputation of lower limb","397117006","SNOMED","Procedure",1456,2197
763457,"Nutrition counseling","441041000124100","SNOMED","Procedure",1453,4710
4264661,"Excision of lesion of cervix","36384005","SNOMED","Procedure",1448,1575
4114776,"Total excision of nail plate","302442001","SNOMED","Procedure",1442,1769
4279768,"Pulmonary catheterization with Swan-Ganz catheter","65677008","SNOMED","Procedure",1439,1553
4124166,"Transurethral excision of urinary bladder","287708003","SNOMED","Procedure",1434,5097
4099539,"Angiography of posterior segment of eye using fluorescein","252822006","SNOMED","Procedure",1431,2506
40490486,"Biopsy of joint of hip","448579006","SNOMED","Procedure",1430,3071
37017298,"Low dose computed tomography of thorax","713548006","SNOMED","Procedure",1421,2191
46270663,"Laparoscopic lysis of adhesion of peritoneum","708614008","SNOMED","Procedure",1414,1448
4134148,"Procedure on female genital organ","128312004","SNOMED","Procedure",1406,1683
4013570,"History and physical examination, occupation","103739003","SNOMED","Procedure",1364,1759
37163186,"Cystoscopy and biopsy of urinary bladder","1208469004","SNOMED","Procedure",1354,1636
3655005,"Platelet aggregation inhibitor therapy","840595002","SNOMED","Procedure",1346,1504
4043022,"Procedure on trunk","118694006","SNOMED","Procedure",1342,4265
4249123,"Operation on eyelid","40654000","SNOMED","Procedure",1325,1484
4052820,"Cardiac mapping","21032000","SNOMED","Procedure",1323,1578
4082847,"Magnetic resonance spectroscopy","241671007","SNOMED","Procedure",1313,1500
4057262,"Allergen immunotherapy","182678001","SNOMED","Procedure",1311,2059
4266202,"Amputation of limb","400053006","SNOMED","Procedure",1302,1609
35615187,"Transfusion of immunoglobulin","16609791000119102","SNOMED","Procedure",1295,9444
4143985,"Capsule endoscopy","427595003","SNOMED","Procedure",1283,1532
4038683,"Open reduction of fracture with fixation","118468006","SNOMED","Procedure",1282,1312
4203609,"Endoscopic destruction of bilateral fallopian tubes","53624002","SNOMED","Procedure",1262,1262
4270077,"Endoscopic ligation and division of bilateral fallopian tubes","63626003","SNOMED","Procedure",1262,1262
4064257,"Excision of regional lymph nodes","21525004","SNOMED","Procedure",1258,1303
4107080,"Excision of bilateral fallopian tubes and ovaries","29827000","SNOMED","Procedure",1256,1257
4002541,"Integumentary system transposition","119829000","SNOMED","Procedure",1254,1376
4240584,"Closed reduction of dislocation of elbow","59042004","SNOMED","Procedure",1254,1630
4331674,"Radionuclide iodine 131 therapy to thyroid","431200001","SNOMED","Procedure",1247,1363
46270974,"Laparoscopic bypass of stomach","708983005","SNOMED","Procedure",1246,1255
40489881,"Capsule endoscopy of small intestine","446885004","SNOMED","Procedure",1244,1476
4337799,"Dilation of cervical canal","87431004","SNOMED","Procedure",1236,1329
4050128,"Fluoroscopy guided angioplasty of artery with contrast","233258006","SNOMED","Procedure",1233,1669
4280600,"Percutaneous puncture of kidney","367441008","SNOMED","Procedure",1226,2960
4300642,"Pharyngotomy","78315000","SNOMED","Procedure",1224,1483
40483386,"Decongestive lymphatic therapy","445417000","SNOMED","Procedure",1220,14418
42537747,"Counseling related to sexuality","737302009","SNOMED","Procedure",1211,2050
4338536,"Cryopreservation","88094004","SNOMED","Procedure",1196,1732
4233305,"Endoscopic ultrasonography of bronchus","439939004","SNOMED","Procedure",1194,2299
4069110,"Rubber band ligation of hemorrhoid(s)","174359003","SNOMED","Procedure",1191,1486
4124391,"Operation on oral frenum","303775004","SNOMED","Procedure",1190,1225
4170533,"Manual postpartum exploration of uterus","49149002","SNOMED","Procedure",1188,1830
4301346,"Surgical manipulation of shoulder joint","387685009","SNOMED","Procedure",1185,1273
4033396,"Laparoscopic repair of inguinal hernia","15018006","SNOMED","Procedure",1176,1206
4148148,"Operation on skin of lower extremity","30548009","SNOMED","Procedure",1175,1193
4176949,"Musculoskeletal system biopsy","363208009","SNOMED","Procedure",1175,1417
46272634,"Counseling about tobacco use","711028002","SNOMED","Procedure",1174,1581
4324523,"Dilation procedure","71025006","SNOMED","Procedure",1172,1561
37168622,"Psychiatric case management","621561000124106","SNOMED","Procedure",1169,2838
4080522,"Endoscopy of trachea","18044005","SNOMED","Procedure",1162,1262
4336464,"Coronary artery bypass graft","232717009","SNOMED","Procedure",1155,1158
4190990,"Neurological mental status determination","392257007","SNOMED","Procedure",1152,1426
4231419,"Abdominal paracentesis","89305009","SNOMED","Procedure",1152,1924
4224173,"Hemorrhoidectomy by simple ligature","84282008","SNOMED","Procedure",1140,1549
4002057,"Skin of extremity repair","119850009","SNOMED","Procedure",1133,1498
4021530,"Radical hysterectomy","116142003","SNOMED","Procedure",1131,1804
4003224,"Testis excision","120001005","SNOMED","Procedure",1126,1172
4043171,"Procedure on pharynx","118784006","SNOMED","Procedure",1124,1637
4043178,"Procedure on mouth","118814005","SNOMED","Procedure",1124,1637
4030107,"Thyroidectomy","13619001","SNOMED","Procedure",1123,1266
4339493,"Drainage of parapharyngeal abscess","232538001","SNOMED","Procedure",1123,1306
4073379,"Removal of foreign body from joint structure","17756004","SNOMED","Procedure",1115,1156
4117979,"Photodynamic therapy","257891001","SNOMED","Procedure",1106,2416
4088173,"Excision of palmar fascia","24437000","SNOMED","Procedure",1103,1374
46271144,"Endoscopic insertion of stent into bile duct","709197008","SNOMED","Procedure",1099,1749
40480207,"Pretransplant evaluation of donor","444598000","SNOMED","Procedure",1091,1792
764181,"Discussion about medication care plan","451731000124105","SNOMED","Procedure",1090,2419
4050866,"Continuous hemodiafiltration","233588003","SNOMED","Procedure",1080,2807
4041271,"Procedure on lower leg","118714000","SNOMED","Procedure",1078,1212
4065710,"Excision of lesion of eyelid","172212009","SNOMED","Procedure",1073,1132
4003519,"Incision of soft tissue","10971007","SNOMED","Procedure",1060,1147
4042005,"Enteral feeding","229912004","SNOMED","Procedure",1060,28813
4097890,"Closed reduction of nasal fracture","25060006","SNOMED","Procedure",1051,1407
4195136,"Amputation above-knee","79733001","SNOMED","Procedure",1048,1217
4137588,"Surgical construction of filtration bleb","3249005","SNOMED","Procedure",1046,1261
46270879,"Fluoroscopy guided percutaneous transluminal angioplasty of lower limb artery with contrast","708872002","SNOMED","Procedure",1042,2517
4262081,"Thawing of cryopreserved embryo","441369004","SNOMED","Procedure",1027,2286
4096831,"Intravenous feeding of patient","25156005","SNOMED","Procedure",1024,6475
4143658,"Split thickness graft of skin to skin","265675003","SNOMED","Procedure",1022,1378
4303669,"US scan of female genital tract","418296000","SNOMED","Procedure",1017,1090
4302745,"Irrigation of urinary bladder","78533007","SNOMED","Procedure",1010,5506
37159018,"Administration into urinary bladder via intravesical route","1285290008","SNOMED","Procedure",1010,5506
4067489,"Functional endoscopic sinus surgery - anterior ethmoidectomy and frontal recess dissection","172924008","SNOMED","Procedure",1007,1171
4181955,"Endovascular insertion of stent","429381005","SNOMED","Procedure",1006,1196
4148939,"Trabeculectomy ab externo","30880003","SNOMED","Procedure",996,1173
40491343,"Endoscopic ethmoidectomy","447141009","SNOMED","Procedure",996,1150
4283015,"Iridectomy","36812006","SNOMED","Procedure",994,1164
4123999,"Percutaneous needle biopsy of liver","287489008","SNOMED","Procedure",991,1048
4000518,"Biopsy of mediastinum","119284002","SNOMED","Procedure",980,1053
4150502,"Paracentesis of anterior chamber of eye","31222007","SNOMED","Procedure",975,1350
4211478,"Biological treatment","413648008","SNOMED","Procedure",971,26620
4059308,"Operation on gallbladder","19744006","SNOMED","Procedure",966,981
4041978,"Injection of gastrointestinal tract","118151002","SNOMED","Procedure",962,1113
4066178,"Ocular motility study","17259005","SNOMED","Procedure",962,1214
4149327,"Replacement of electronic heart device, pulse generator","3515001","SNOMED","Procedure",962,999
4205229,"Arthroscopy of knee","309431009","SNOMED","Procedure",962,1055
4226249,"Administration of prophylactic antibiotic","422181004","SNOMED","Procedure",958,1861
4030148,"Small intestine excision","107938000","SNOMED","Procedure",957,1061
4343793,"Fixation of fracture using plate","239289001","SNOMED","Procedure",956,990
4119392,"Nasal sinus puncture and irrigation","287375002","SNOMED","Procedure",948,1615
4242997,"Cholecystectomy","38102005","SNOMED","Procedure",947,950
4223020,"Cardiac catheterization","41976001","SNOMED","Procedure",941,1279
4072513,"Long-term oxygen therapy","243137006","SNOMED","Procedure",940,29536
4102081,"Video EEG","252738008","SNOMED","Procedure",938,1172
4150990,"Prosthetic hybrid total replacement of hip joint","314491003","SNOMED","Procedure",938,1044
4081881,"Localization mammography","241056007","SNOMED","Procedure",933,1012
4140847,"Autotransfusion","3320000","SNOMED","Procedure",933,964
44809139,"Management of lower limb ulcer","844161000000100","SNOMED","Procedure",915,1231
4067932,"Excision of lesion of perirectal tissue","172275004","SNOMED","Procedure",912,963
4171194,"Excision of lesion of anus","49264007","SNOMED","Procedure",912,963
4225775,"Excision of perianal lesion","349896009","SNOMED","Procedure",912,963
4276044,"Cerebral evoked potential test","64487008","SNOMED","Procedure",911,1496
4070762,"Tenolysis of flexor tendon of wrist","21741001","SNOMED","Procedure",909,1017
40488381,"Laparoscopic salpingo-oophorectomy","446598002","SNOMED","Procedure",908,919
4048431,"Rhinoseptoplasty","20805001","SNOMED","Procedure",894,931
4307589,"Spinal deformity correction","387821004","SNOMED","Procedure",894,968
4299609,"Therapeutic termination of pregnancy procedure","386641000","SNOMED","Procedure",891,953
4184913,"Partial excision of small intestine","54357003","SNOMED","Procedure",887,978
4181450,"Insertion of stent into ureter","428817001","SNOMED","Procedure",878,1121
618912,"Arthrocentesis of joint of knee","879795002","SNOMED","Procedure",872,1186
4303291,"Nephroscopic lithotripsy of renal calculus","386198008","SNOMED","Procedure",871,1025
40492771,"Removal of obstruction of renal pelvis by transurethral approach","445845004","SNOMED","Procedure",871,1025
4015660,"Dilation and curettage of uterus","11401008","SNOMED","Procedure",866,891
4122234,"Percutaneous endoscopic gastrostomy","235159007","SNOMED","Procedure",856,1925
44790298,"Implantation of single chamber cardiac pacemaker system","232981000000109","SNOMED","Procedure",855,859
4103380,"Endoscopic polypectomy of large intestine","28939002","SNOMED","Procedure",849,944
4020472,"Autograft of bone","116371009","SNOMED","Procedure",848,912
4051017,"Endarterectomy of common femoral artery","233307006","SNOMED","Procedure",838,921
4073199,"Total thyroidectomy","24443003","SNOMED","Procedure",831,831
4049816,"Stripping of vein","233456008","SNOMED","Procedure",826,907
4061134,"Endoscopic ultrasound of upper gastrointestinal tract","169252006","SNOMED","Procedure",824,944
40480947,"Replacement of aortic valve with tissue graft","441895005","SNOMED","Procedure",824,851
4140107,"Double anastomosis of mammary arteries to coronary arteries","265481001","SNOMED","Procedure",811,812
4306749,"Insertion of iliac artery stent","175615007","SNOMED","Procedure",810,937
4143728,"Percutaneous tracheostomy","307007002","SNOMED","Procedure",808,829
4127086,"Colpoperineorrhaphy","236857000","SNOMED","Procedure",801,820
4171196,"Excision of hydrocele","49266009","SNOMED","Procedure",800,852
4287790,"Posterior repair of vagina","397823004","SNOMED","Procedure",800,813
4000739,"Neck repair","119592007","SNOMED","Procedure",795,886
4250000,"Urethral catheterization","410021007","SNOMED","Procedure",795,909
44801964,"Intravenous bisphosphonate therapy","522111000000106","SNOMED","Procedure",795,3990
4233412,"Right colectomy","359571009","SNOMED","Procedure",793,799
4044940,"Radiotherapy planning","228703003","SNOMED","Procedure",791,864
42872565,"Endoscopic ultrasonography","450556004","SNOMED","Procedure",788,900
4064754,"Oto-admittance tests","164755005","SNOMED","Procedure",787,1033
46273604,"Video assisted thoracoscopy for major lung resection","711415002","SNOMED","Procedure",787,830
4239558,"Recession of eye muscle","91578009","SNOMED","Procedure",786,840
4098879,"Partial excision of large intestine","27010001","SNOMED","Procedure",784,813
4010271,"Manual rotation of fetal head","112927003","SNOMED","Procedure",782,835
4022627,"Fluoroscopy guided percutaneous transluminal angioplasty of femoral artery with contrast","175715003","SNOMED","Procedure",781,931
4072024,"Excision of ganglion cyst of wrist","178095009","SNOMED","Procedure",779,819
4127886,"Hysterectomy","236886002","SNOMED","Procedure",769,781
4252594,"Subconjunctival injection","74410004","SNOMED","Procedure",766,1378
4138740,"Dilation of cervix uteri and curettage of products of conception from uterus","265062002","SNOMED","Procedure",759,870
40483270,"Repair of toenail","443804005","SNOMED","Procedure",755,893
4032774,"Thoracoscopy","14671001","SNOMED","Procedure",754,1279
40492529,"Revision of prosthetic replacement of joint","448972009","SNOMED","Procedure",754,902
4226535,"Excision of iliac lymph nodes","40390002","SNOMED","Procedure",744,747
4104016,"Tonsillectomy and adenoidectomy","28913000","SNOMED","Procedure",740,744
4023403,"Total hysterectomy","116140006","SNOMED","Procedure",736,736
4140455,"Home oxygen therapy","426990007","SNOMED","Procedure",734,17127
4168141,"Anastomosis of thoracic artery to coronary artery, single","48431000","SNOMED","Procedure",732,732
4146045,"Amniocentesis","34536000","SNOMED","Procedure",730,830
4323042,"Excision of cyst","428297005","SNOMED","Procedure",728,813
4330920,"Fluoroscopy guided percutaneous transluminal angioplasty of coronary artery with contrast","429809004","SNOMED","Procedure",728,768
4135670,"Clinical management plan review","413095006","SNOMED","Procedure",726,1615
4032243,"Dialysis procedure","108241001","SNOMED","Procedure",725,19743
37164749,"Excision of breast","1231734007","SNOMED","Procedure",721,801
4300373,"Partial hysterectomy","387643005","SNOMED","Procedure",714,717
4070868,"Stomach and pylorus operations","173712002","SNOMED","Procedure",712,780
4078223,"Control of hemorrhage of abdominal cavity","18945009","SNOMED","Procedure",712,780
36713613,"Antifungal therapy","718526003","SNOMED","Procedure",712,1308
4001216,"Coagulation","119266004","SNOMED","Procedure",706,985
4300759,"Flexible fiberoptic laryngoscopy with biopsy","7750005","SNOMED","Procedure",704,1006
4030840,"Electroconvulsive therapy","23835007","SNOMED","Procedure",692,8924
37169827,"Excision of lesion of brain","1201979001","SNOMED","Procedure",686,772
4280601,"Repair of vagina","367444000","SNOMED","Procedure",684,711
4311038,"Operative procedure on spinal structure","392236004","SNOMED","Procedure",683,1142
4346528,"Renal isotope studies","241354002","SNOMED","Procedure",683,936
4030028,"Surgical procedure on lower extremity","107784002","SNOMED","Procedure",678,1032
4048622,"Reconstruction of nose","232470004","SNOMED","Procedure",678,852
4065834,"Removal of corneal suture","172423006","SNOMED","Procedure",678,879
4032738,"Endometrial resection","236897002","SNOMED","Procedure",673,693
4259622,"Injection of steroid via intravitreal route","410572008","SNOMED","Procedure",673,2252
4189219,"Suture of lip","3889008","SNOMED","Procedure",670,674
4181511,"Administration of antineoplastic agent","363688001","SNOMED","Procedure",658,4555
4127079,"Excision of vulval lesion","236830002","SNOMED","Procedure",657,668
4268043,"Excision of lesion of female perineum","6200005","SNOMED","Procedure",657,668
4276520,"Radical retropubic prostatectomy","65551008","SNOMED","Procedure",656,656
4194967,"Complete axillary lymphadenectomy","79544006","SNOMED","Procedure",655,661
42872568,"Laparoscopic myomectomy","450559006","SNOMED","Procedure",655,669
4300662,"Omentectomy","78384007","SNOMED","Procedure",654,761
4092980,"Laryngeal stroboscopy","252572002","SNOMED","Procedure",653,675
4225375,"Endarterectomy of lower limb artery","40455006","SNOMED","Procedure",652,728
4063237,"Aortocoronary artery bypass graft with vein graft","17073005","SNOMED","Procedure",646,648
4336699,"Indirect laryngoscopy with biopsy","87007003","SNOMED","Procedure",645,909
4298492,"Radical mastectomy","384723003","SNOMED","Procedure",643,949
4335865,"Drainage of subretinal fluid","231765007","SNOMED","Procedure",642,891
4200280,"Introduction of tension free vaginal tape","314424004","SNOMED","Procedure",639,653
4146214,"Osteoplasty","35269008","SNOMED","Procedure",636,674
4164907,"Lysis of adhesions of peritoneum","45602008","SNOMED","Procedure",636,653
44808115,"Biopsy of sentinel lymph node of breast","847671000000109","SNOMED","Procedure",636,637
4014091,"Legal testimony of psychiatric state of patient","113141001","SNOMED","Procedure",635,936
4039104,"Autopsy, gross and microscopic examination, stillborn or newborn","16361008","SNOMED","Procedure",631,660
4003896,"Cervix excision","120038005","SNOMED","Procedure",629,635
4229563,"Injection of botulinum toxin","404909007","SNOMED","Procedure",629,6529
36713302,"Microsurgery of larynx","6511000179106","SNOMED","Procedure",625,791
40489317,"Endoscopy of upper gastrointestinal tract and excision of polyp of stomach","446735004","SNOMED","Procedure",621,763
45769571,"Second line treatment","708256001","SNOMED","Procedure",621,10046
4176809,"Endoscopic dilation","363105001","SNOMED","Procedure",620,1648
4069969,"Manual removal of placenta from delivered uterus","177204008","SNOMED","Procedure",619,643
4013051,"Operation on cervix","112916000","SNOMED","Procedure",617,718
4068675,"Endoscopic resection of lesion of larynx","173027006","SNOMED","Procedure",613,791
4242877,"Evacuation of subdural hematoma","59712006","SNOMED","Procedure",613,670
4233386,"Arthrocentesis","90131007","SNOMED","Procedure",611,736
4278676,"Thrombectomy of head and neck artery","65975002","SNOMED","Procedure",610,1039
4204395,"Insertion of permanent pacemaker with transvenous electrodes, ventricular","54974006","SNOMED","Procedure",609,612
4052115,"Endarterectomy of internal carotid artery","233296007","SNOMED","Procedure",603,633
4067474,"Removal of foreign body from nose","172828005","SNOMED","Procedure",603,632
4032613,"Colposcopy of vulva","236839001","SNOMED","Procedure",600,779
4127240,"Microhysteroscopy","236942006","SNOMED","Procedure",600,620
4302541,"Obstetric procedure","386637004","SNOMED","Procedure",600,611
4184187,"Operation on uterine ligament","43340002","SNOMED","Procedure",596,604
4221381,"Incision of urinary bladder","40173000","SNOMED","Procedure",591,742
